created_at,text
Tue Sep 04 09:56:29 +0000 2018,RT @PathanAsmakhan: Born with benefits! 19-day old baby girl becomes 1st beneficiary of #AyushmanBharat aka #Modicare with Govt bearing alläó_
Tue Sep 04 09:55:54 +0000 2018,"RT @TimesNow: For someone to benefit from the scheme, they have to go through certain identification procedureshttps://t.co/Lyasjy1xM6"
Tue Sep 04 09:53:58 +0000 2018,RT @kavita_tewari: First baby angel from #Ayushman yojna in Haryana. Baby Karishma becomes the first beneficiary of # Pradhan Mantri Jan Aräó_
Tue Sep 04 09:52:48 +0000 2018,"ö__ö_Áö_Ëö_¿ö__ö_£ö__ ö_¬ö«ˆö_‰ ö_´ö«ˆö_Âö«ö__ö«ö_Á ö_Ÿö_Áö_´ö__ö_Á ö_´ö«ó ö_ˆö_Ÿ ö_¿ö«†ö_ìö_Âö__ ö_´ö__ ö__ö__ö__ ö_¬ö_Ëö__ö_Âö__ ö_Êö_Áö_‰ö__ ö__ö«† ö_„ö_¿ö__ ö__ö«šö«_https://t.co/8DPoUZfqKf"
Tue Sep 04 09:52:25 +0000 2018,@AcharyaPitamba1 @tripathyak1 @Naveen_Odisha Your negligence regarding the state healthcare system is laughable. Acäó_ https://t.co/iFjoOml3Fb
Tue Sep 04 09:52:20 +0000 2018,"RT @KPGBJP: ö__ö_Áö_Ëö_¿ö__ö_£ö__ ö_´ö«ó ö_¿ö«ˆ ö_Âö_µö_ìö__ö__ ö_åö__ö«ö__ö«ó ö_åö_Âö«ó ö_Êö_¿ö«ö_‡ö«ö_¬ö__ö_Â ö__ö__ö_Áö__ ö_¿ö«†ö_ìö_Âö__ ö_´ö«ó ö_Èö__ö__ö«ó ö__ö__ö__ö__ö_Áö«ö_«ö«óö«_https://t.co/kNSU8YxEfj https://t.co/RUQkHHM6ge"
Tue Sep 04 09:50:20 +0000 2018,"RT @JPNadda: Haryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojana https://t.co/gxKOVV72cGvia NaMo App https:äó_"
Tue Sep 04 09:48:36 +0000 2018,"Haryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojana https://t.co/fozjqOOdEP via NaMoäó_ https://t.co/djQPQmBkki"
Tue Sep 04 09:48:12 +0000 2018,"RT @VijayaRahatkar: ä_æ Comprehensive Health Benefits starts rolling... Haryana girl becomes India's first newborn beneficiary of Ayushman Bäó_"
Tue Sep 04 09:43:05 +0000 2018,"RT @PrakashJavdekar: Haryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojana https://t.co/rB7ri53GmUvia NaMo Apäó_"
Tue Sep 04 09:41:12 +0000 2018,RT @PathanAsmakhan: Born with benefits! 19-day old baby girl becomes 1st beneficiary of #AyushmanBharat aka #Modicare with Govt bearing alläó_
Tue Sep 04 09:35:03 +0000 2018,"RT @JPNadda: Haryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojana https://t.co/gxKOVV72cGvia NaMo App https:äó_"
Tue Sep 04 09:34:54 +0000 2018,"@Arqtik *cough cough*Ayushman Bharat - National Health Protection Mission | Nationalhttps://t.co/rYcHuYwjsY"
Tue Sep 04 09:34:40 +0000 2018,"RT @Ramchan59354358: ö__ö_Áö_Ëö_¿ö__ö_£ö__ ö_´ö«ó ö_¿ö«ˆ ö_Âö_µö_ìö__ö__ ö_åö__ö«ö__ö«ó ö_åö_Âö«ó ö_Êö_¿ö«ö_‡ö«ö_¬ö__ö_Â ö__ö__ö_Áö__ ö_¿ö«†ö_ìö_Âö__ ö_´ö«ó ö_Èö__ö__ö«ó ö__ö__ö__ö__ö_Áö«ö_«ö«óhttps://t.co/hWyEQsVbNI via NaMo App https://t.co/qäó_"
Tue Sep 04 09:33:57 +0000 2018,"GURU VANDAN CHATRA ABHINANDAN organised by Bharat Vikas Parishad honoured our teachers and students. CHHATRA-Ayusäó_ https://t.co/q00rjm6voi"
Tue Sep 04 09:33:51 +0000 2018,"RT @Proud_Hindu_PS: Haryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojana ! ThankYou PM @narendramodi! _ôˆ¬_ôˆ__ô»httpsäó_"
Tue Sep 04 09:33:28 +0000 2018,RT @SidharthNSingh: Pilot run of Ayushman Bharat Yojana is going to be inaugurated tomorrow at 3:00 PM in Balrampur Hospital. @BJP4UP @myogäó_
Tue Sep 04 09:33:23 +0000 2018,RT @PathanAsmakhan: Born with benefits! 19-day old baby girl becomes 1st beneficiary of #AyushmanBharat aka #Modicare with Govt bearing alläó_
Tue Sep 04 09:32:06 +0000 2018,"RT @BJP4Maharashtra: ö__ö_Áö_Ëö_¿ö__ö_£ö__ö__ö«ó ö_Âö_µö_ìö__ö__ ö_´ö_Âö«ö_¿ö__ ö_æö_Áö__ö«ó ö_Êö_¿ö«ö_‡ö«ö_¬ö__ö_Â ö__ö__ö_Áö__ ö_¿ö«†ö_ìö_Âö«ˆö__ö«ó ö_Èö__ö_Ëö__ö«ó ö__ö__ö__ö__ö_Áö«ö_«ö«ó.https://t.co/fsrTIiUl8J https://t.co/UpmdbtLzyZ"
Tue Sep 04 09:30:41 +0000 2018,Modi's Ayushman Bharat is born through caesarean section https://t.co/zVtmaPdjcD via @economictimes
Tue Sep 04 09:29:16 +0000 2018,"öÈ_öÈÁöÈËöÈ¿öÈ_öÈ£öÈ_öÈÂö‚ó öÈ´öÈÂö‚öÈ¿öÈ_ öÈ_öÈ_öÈÁöÈ_öÈÂö‚ó öÈÈö‚öÈÁöÈ«öÈ¬ öÈ_öÈ_öÈìö‚ó öÈìöÈÂö‚öÈ¬ö‚ˆöÈ_ö‚ó öÈÊöÈ¿ö‚öÈ‡ö‚öÈ¬öÈ_öÈÂ öÈ_öÈ_öÈÁöÈ_öÈÂö‚ó öÈ_öÈ_öÈ_öÈ_öÈÁö‚öÈ«ö‚ó öÈåöÈÂö‚ó https://t.co/uDIVnJqbu7 via NaMo App https://t.co/tYJ2uCc7iM"
Tue Sep 04 09:28:40 +0000 2018,"ö__ö_Áö_Ëö_¿ö__ö_£ö__ ö_´ö«ó ö_¿ö«ˆ ö_Âö_µö_ìö__ö__ ö_åö__ö«ö__ö«ó ö_åö_Âö«ó ö_Êö_¿ö«ö_‡ö«ö_¬ö__ö_Â ö__ö__ö_Áö__ ö_¿ö«†ö_ìö_Âö__ ö_´ö«ó ö_Èö__ö__ö«ó ö__ö__ö__ö__ö_Áö«ö_«ö«óhttps://t.co/za6Qr4E9oq  #AushmanBharat https://t.co/80G1NYyMzR"
Tue Sep 04 09:27:49 +0000 2018,"RT @BJPKusum: 19 day old Karishma from Karnal, India's first #AyushmanBharat beneficiaryhttps://t.co/SvCv3zVQOy"
Tue Sep 04 09:22:51 +0000 2018,RT @SidharthNSingh: Pilot run of Ayushman Bharat Yojana is going to be inaugurated tomorrow at 3:00 PM in Balrampur Hospital. @BJP4UP @myogäó_
Tue Sep 04 09:22:17 +0000 2018,"RT @JPNadda: Haryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojana https://t.co/gxKOVV72cGvia NaMo App https:äó_"
Tue Sep 04 09:20:43 +0000 2018,"ö__ö_Áö_Ëö_¿ö__ö_£ö__ ö_´ö«ó ö_¿ö«ˆ ö_Âö_µö_ìö__ö__ ö_åö__ö«ö__ö«ó ö_åö_Âö«ó ö_Êö_¿ö«ö_‡ö«ö_¬ö__ö_Â ö__ö__ö_Áö__ ö_¿ö«†ö_ìö_Âö__ ö_´ö«ó ö_Èö__ö__ö«ó ö__ö__ö__ö__ö_Áö«ö_«ö«óhttps://t.co/R3eZkfkMwdvia NaMo App https://t.co/dWHrpoerZM"
Tue Sep 04 09:18:41 +0000 2018,"RT @AffrinNaaz: Dis is so unfortunate _ôïŠEven as Ayushman Bharat settles its first claim, Arvind Kejriwaläó»s Delhi yet to join äóÖModicareäó»httpäó_"
Tue Sep 04 09:17:11 +0000 2018,"RT @nstomar: ö__ö_Áö_Ëö_¿ö__ö_£ö__ ö_´ö«ó ö_¿ö«ˆ ö_Âö_µö_ìö__ö__ ö_åö__ö«ö__ö«ó ö_åö_Âö«ó ö_Êö_¿ö«ö_‡ö«ö_¬ö__ö_Â ö__ö__ö_Áö__ ö_¿ö«†ö_ìö_Âö__ ö_´ö«ó ö_Èö__ö__ö«ó ö__ö__ö__ö__ö_Áö«ö_«ö«óhttps://t.co/zHGBHCOaqDvia NaMo App https://t.co/NeXbcKosäó_"
Tue Sep 04 09:17:01 +0000 2018,"RT @nstomar: ö__ö_Áö_Ëö_¿ö__ö_£ö__ ö_´ö«ó ö_¿ö«ˆ ö_Âö_µö_ìö__ö__ ö_åö__ö«ö__ö«ó ö_åö_Âö«ó ö_Êö_¿ö«ö_‡ö«ö_¬ö__ö_Â ö__ö__ö_Áö__ ö_¿ö«†ö_ìö_Âö__ ö_´ö«ó ö_Èö__ö__ö«ó ö__ö__ö__ö__ö_Áö«ö_«ö«óhttps://t.co/zHGBHCOaqDvia NaMo App https://t.co/NeXbcKosäó_"
Tue Sep 04 09:16:47 +0000 2018,RT @PathanAsmakhan: Born with benefits! 19-day old baby girl becomes 1st beneficiary of #AyushmanBharat aka #Modicare with Govt bearing alläó_
Tue Sep 04 09:13:39 +0000 2018,"@KameshKameshs @abpnewstv @narendramodi @RahulGandhi I dont they will do...Many schemes are there which need hugeäó_ https://t.co/Kh6XnKp3Xt"
Tue Sep 04 09:13:02 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Tue Sep 04 09:12:41 +0000 2018,RT @PathanAsmakhan: Born with benefits! 19-day old baby girl becomes 1st beneficiary of #AyushmanBharat aka #Modicare with Govt bearing alläó_
Tue Sep 04 09:12:16 +0000 2018,"RT @AffrinNaaz: Dis is so unfortunate _ôïŠEven as Ayushman Bharat settles its first claim, Arvind Kejriwaläó»s Delhi yet to join äóÖModicareäó»httpäó_"
Tue Sep 04 09:11:30 +0000 2018,Born with benefits! 19-day old baby girl becomes 1st beneficiary of #AyushmanBharat aka #Modicare with Govt bearingäó_ https://t.co/iqENTNInF0
Tue Sep 04 09:11:01 +0000 2018,RT @kuljeetschahal: Haryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojana.  PM Modi is fully devoted for the weläó_
Tue Sep 04 09:09:25 +0000 2018,"RT @mlkhattar: 19 day old Karishma from Karnal, India's first #AyushmanBharat beneficiary https://t.co/H6Ojjf54Nj via @narendramodi"
Tue Sep 04 09:07:45 +0000 2018,RT @kuljeetschahal: Haryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojana.  PM Modi is fully devoted for the weläó_
Tue Sep 04 09:05:42 +0000 2018,"RT @nstomar: ö__ö_Áö_Ëö_¿ö__ö_£ö__ ö_´ö«ó ö_¿ö«ˆ ö_Âö_µö_ìö__ö__ ö_åö__ö«ö__ö«ó ö_åö_Âö«ó ö_Êö_¿ö«ö_‡ö«ö_¬ö__ö_Â ö__ö__ö_Áö__ ö_¿ö«†ö_ìö_Âö__ ö_´ö«ó ö_Èö__ö__ö«ó ö__ö__ö__ö__ö_Áö«ö_«ö«óhttps://t.co/zHGBHCOaqDvia NaMo App https://t.co/NeXbcKosäó_"
Tue Sep 04 09:05:16 +0000 2018,RT @narendra531: Unable to understand why first  payment under Ayushman JAY to a Govt hospital when C section procedure is cashless under täó_
Tue Sep 04 09:04:32 +0000 2018,"RT @AffrinNaaz: Dis is so unfortunate _ôïŠEven as Ayushman Bharat settles its first claim, Arvind Kejriwaläó»s Delhi yet to join äóÖModicareäó»httpäó_"
Tue Sep 04 09:00:09 +0000 2018,"RT @KPGBJP: ö__ö_Áö_Ëö_¿ö__ö_£ö__ ö_´ö«ó ö_¿ö«ˆ ö_Âö_µö_ìö__ö__ ö_åö__ö«ö__ö«ó ö_åö_Âö«ó ö_Êö_¿ö«ö_‡ö«ö_¬ö__ö_Â ö__ö__ö_Áö__ ö_¿ö«†ö_ìö_Âö__ ö_´ö«ó ö_Èö__ö__ö«ó ö__ö__ö__ö__ö_Áö«ö_«ö«óö«_https://t.co/kNSU8YxEfj https://t.co/RUQkHHM6ge"
Tue Sep 04 08:59:37 +0000 2018,"RT @JPNadda: Haryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojana https://t.co/gxKOVV72cGvia NaMo App https:äó_"
Tue Sep 04 08:59:33 +0000 2018,"RT @narendramodi: During the 28th PRAGATI Session today, reviewed aspects relating to the tax system. Also reviewed key infrastructure projäó_"
Tue Sep 04 08:58:05 +0000 2018,Meet Indiaäó»s first Ayushman Bharat baby- Karishma https://t.co/cwUscg5WVL :Auto pickup by wikyou
Tue Sep 04 08:57:58 +0000 2018,"https://t.co/tSiMH33QLp@ArvindKejriwal Delhi govt has always blocked all good plans implemented by the centre as täó_ https://t.co/ZSbYOoIkjA"
Tue Sep 04 08:55:00 +0000 2018,"Dis is so unfortunate _ôïŠEven as Ayushman Bharat settles its first claim, Arvind Kejriwaläó»s Delhi yet to join äóÖModicaäó_ https://t.co/hz7rTrFv2W"
Tue Sep 04 08:54:03 +0000 2018,"Haryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojana https://t.co/8IgrmvdR7K via NaMoäó_ https://t.co/wYj9uoeHI7"
Tue Sep 04 08:48:45 +0000 2018,"RT @nstomar: ö__ö_Áö_Ëö_¿ö__ö_£ö__ ö_´ö«ó ö_¿ö«ˆ ö_Âö_µö_ìö__ö__ ö_åö__ö«ö__ö«ó ö_åö_Âö«ó ö_Êö_¿ö«ö_‡ö«ö_¬ö__ö_Â ö__ö__ö_Áö__ ö_¿ö«†ö_ìö_Âö__ ö_´ö«ó ö_Èö__ö__ö«ó ö__ö__ö__ö__ö_Áö«ö_«ö«óhttps://t.co/zHGBHCOaqDvia NaMo App https://t.co/NeXbcKosäó_"
Tue Sep 04 08:38:16 +0000 2018,'ö_Êö_¿ö«ö_‡ö«ö_¬ö__ö_Â ö__ö__ö_Áö__' ö_¿ö«†ö_ìö_Âö__ ö_´ö«† PM ö_Âö__ö«óö_‰ CM ö_´ö«ˆ ö_Âö__ö_¬ ö_Ÿö«ˆ ö__ö__ö__ö_Âö__ ö__ö__ö__ö__ö«ó ö__ö«š ö__ö_Ëö__ö«ö__ö«ó ö_Ÿö_Áö_´ö__ö_Á https://t.co/BlqXJqXyYn viaäó_ https://t.co/djAr4WH8yc
Tue Sep 04 08:36:21 +0000 2018,"RT @mlkhattar: 19 day old Karishma from Karnal, India's first #AyushmanBharat beneficiary https://t.co/H6Ojjf54Nj via @narendramodi"
Tue Sep 04 08:34:37 +0000 2018,RT @BJP4India: PM Jan Arogya Yojana - Ayushman Bharat will transform the health sector and ensure the poor get top class healthcare and thaäó_
Tue Sep 04 08:31:10 +0000 2018,RT @c_aashish: Ayushman Bharat claim settlement trials are on. Hopefully the processes and systems will stabilize ahead of the formal launcäó_
Tue Sep 04 08:30:56 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Tue Sep 04 08:26:05 +0000 2018,Indiens erste Ayushman Bharat Baby-Karishma zu erfí_llen https://t.co/qriovfMr9f :Auto pickup by wikyou
Tue Sep 04 08:25:03 +0000 2018,RT @SidharthNSingh: Pilot run of Ayushman Bharat Yojana is going to be inaugurated tomorrow at 3:00 PM in Balrampur Hospital. @BJP4UP @myogäó_
Tue Sep 04 08:24:52 +0000 2018,"RT @mlkhattar: 19 day old Karishma from Karnal, India's first #AyushmanBharat beneficiary https://t.co/H6Ojjf54Nj via @narendramodi"
Tue Sep 04 08:23:27 +0000 2018,"RT @PandeyAjay_IND: ö__ö_Áö_Ëö_¿ö__ö_£ö__ ö_´ö«ó ö_¿ö«ˆ ö_Âö_µö_ìö__ö__ ö_åö__ö«ö__ö«ó ö_åö_Âö«ó ö_Êö_¿ö«ö_‡ö«ö_¬ö__ö_Â ö__ö__ö_Áö__ ö_¿ö«†ö_ìö_Âö__ ö_´ö«ó ö_Èö__ö__ö«ó ö__ö__ö__ö__ö_Áö«ö_«ö«óhttps://t.co/BoSAlXXEgo via NaMo App https://t.co/pdäó_"
Tue Sep 04 08:23:24 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Tue Sep 04 08:12:48 +0000 2018,"RT @SwarajyaHindi: ö_¿ö__ö_Ë ö_ˆö_Ÿö«ˆ ö_Ÿö_‚ö__ö__ö__ö_Èö«‰ö_Áö«ö_µö_´ ö_´ö__ö_Áö«ö_¿ö__ö_Âö«ö_µö_Ëö__ ö_´ö_Ëö_¿ö__ ö_„ö_¿ö__, ö__ö«† ö_Êö_¿ö«ö_‡ö«ö_¬ö__ö_Â ö__ö__ö_Áö__ ö_ö_´ ö_ö_Ÿö__ ö_Âö_Ëö_Áö«ö_£ö_¿ ö__ö«† ö_Ÿö_´ö__ö__ ö__ö«š ö_ìö_Ëö_Ÿö_´ö«ˆ ö__ö_Ëö_ ö_Èö«ö_Áö__ö__ö_Âö_¬ö_‰ö__ö«ö_Áö«ó ö_¬ö«†ö__ö«ó ö_´ö«† ö_¿ö__ö__äó_"
Tue Sep 04 08:10:58 +0000 2018,RT @SidharthNSingh: Pilot run of Ayushman Bharat Yojana is going to be inaugurated tomorrow at 3:00 PM in Balrampur Hospital. @BJP4UP @myogäó_
Tue Sep 04 08:01:54 +0000 2018,"RT @JPNadda: Haryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojana https://t.co/gxKOVV72cGvia NaMo App https:äó_"
Tue Sep 04 07:58:15 +0000 2018,"RT @JPNadda: Haryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojana https://t.co/gxKOVV72cGvia NaMo App https:äó_"
Tue Sep 04 07:56:42 +0000 2018,RT @bsindia: Ayushman Bharat will operate on two models: Insurance Model and Trust Model. It will provide tertiary care to all those who feäó_
Tue Sep 04 07:56:22 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Tue Sep 04 07:55:46 +0000 2018,"RT @khanamirullah: The Ayushma  plan is typical of Modi: a big idea, an impossible-sounding target, promise of an overnight revolution, a häó_"
Tue Sep 04 07:55:38 +0000 2018,"Even as Ayushman Bharat settles its first claim, Arvind Kejriwaläó»s Delhi yet to joinŒæäóÖModicareäó»äó_ https://t.co/UDUQkuG9en"
Tue Sep 04 07:54:48 +0000 2018,"ö_¿ö__ö_Ë ö_ˆö_Ÿö«ˆ ö_Ÿö_‚ö__ö__ö__ö_Èö«‰ö_Áö«ö_µö_´ ö_´ö__ö_Áö«ö_¿ö__ö_Âö«ö_µö_Ëö__ ö_´ö_Ëö_¿ö__ ö_„ö_¿ö__, ö__ö«† ö_Êö_¿ö«ö_‡ö«ö_¬ö__ö_Â ö__ö__ö_Áö__ ö_ö_´ ö_ö_Ÿö__ ö_Âö_Ëö_Áö«ö_£ö_¿ ö__ö«† ö_Ÿö_´ö__ö__ ö__ö«š ö_ìö_Ëö_Ÿö_´ö«ˆ ö__ö_Ëö_ ö_Èö«ö_Áö__ö__ö_Âö_¬ö_‰ö__ö«ö_Áö«ó ö_¬ö«†ö__ö«ó ö_´ö«†äó_ https://t.co/PNKSNZieNz"
Tue Sep 04 07:48:19 +0000 2018,"Even as Ayushman Bharat settles its first claim, Arvind Kejriwaläó»s Delhi yet to joinŒæäóÖModicareäó» https://t.co/RikfAoQqmn via @FinancialXpress"
Tue Sep 04 07:47:46 +0000 2018,RT @SidharthNSingh: Pilot run of Ayushman Bharat Yojana is going to be inaugurated tomorrow at 3:00 PM in Balrampur Hospital. @BJP4UP @myogäó_
Tue Sep 04 07:45:52 +0000 2018,"NMApp TO DO TasksHaryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojanaäó_ https://t.co/iRsamIiLdU"
Tue Sep 04 07:45:28 +0000 2018,"RT @mlkhattar: 19 day old Karishma from Karnal, India's first #AyushmanBharat beneficiary https://t.co/H6Ojjf54Nj via @narendramodi"
Tue Sep 04 07:42:00 +0000 2018,"RT @KPGBJP: ö__ö_Áö_Ëö_¿ö__ö_£ö__ ö_´ö«ó ö_¿ö«ˆ ö_Âö_µö_ìö__ö__ ö_åö__ö«ö__ö«ó ö_åö_Âö«ó ö_Êö_¿ö«ö_‡ö«ö_¬ö__ö_Â ö__ö__ö_Áö__ ö_¿ö«†ö_ìö_Âö__ ö_´ö«ó ö_Èö__ö__ö«ó ö__ö__ö__ö__ö_Áö«ö_«ö«óö«_https://t.co/kNSU8YxEfj https://t.co/RUQkHHM6ge"
Tue Sep 04 07:41:03 +0000 2018,"RT @PrakashJavdekar: Haryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojana https://t.co/rB7ri53GmUvia NaMo Apäó_"
Tue Sep 04 07:40:15 +0000 2018,RT @SidharthNSingh: Pilot run of Ayushman Bharat Yojana is going to be inaugurated tomorrow at 3:00 PM in Balrampur Hospital. @BJP4UP @myogäó_
Tue Sep 04 07:39:07 +0000 2018,"RT @rahulrajnews: ö_¿ö«†ö_ìö_Âö__ ö_´ö«ˆö_‰ö__ö«ö_Á ö_´ö«ó ö__ö«ˆö_´ö_Ëö_Â ö_ìö__ö__ö_‰ ö__ö_´ ö_´ö«ö_Áö«ˆö_çö_Ëö_ô ö__ö«ˆö_Âö«ˆ ö_´ö«ó ö_åö__ö__ ö__ö«š ö_µö«† ö_´ö«ˆö_ìö_Áö«óö_µö__ö__ ö_´ö«† ö_¬ö_Ëö__ö«ˆ, ö_Âö__ö«ó ö__ö«† ö_¿ö«†ö_ìö_Âö__ ö_Âö__ö«ó ö__ö«†ö_„ö«ó ö__ö__ö_„ö«‰ö«_ 'ö_Êö_È' ö_´ö«ˆ ö_ìö_Ëö__ ö_´ö«ˆ ö_´ö__ö_Áö_£äó_"
Tue Sep 04 07:37:41 +0000 2018,"ö_¿ö«†ö_ìö_Âö__ ö_´ö«ˆö_‰ö__ö«ö_Á ö_´ö«ó ö__ö«ˆö_´ö_Ëö_Â ö_ìö__ö__ö_‰ ö__ö_´ ö_´ö«ö_Áö«ˆö_çö_Ëö_ô ö__ö«ˆö_Âö«ˆ ö_´ö«ó ö_åö__ö__ ö__ö«š ö_µö«† ö_´ö«ˆö_ìö_Áö«óö_µö__ö__ ö_´ö«† ö_¬ö_Ëö__ö«ˆ, ö_Âö__ö«ó ö__ö«† ö_¿ö«†ö_ìö_Âö__ ö_Âö__ö«ó ö__ö«†ö_„ö«ó ö__ö__ö_„ö«‰ö«_ 'ö_Êö_È' ö_´ö«ˆ ö_ìö_Ëö__äó_ https://t.co/wE8Z4NzBlD"
Tue Sep 04 07:37:39 +0000 2018,RT @amitsurg: Ask doctors what they think about this äóìprice of healthcareäó business and Iäó»m sure you will get an earful. Slashing cost of mäó_
Tue Sep 04 07:37:12 +0000 2018,RT @bsindia: Ayushman Bharat will operate on two models: Insurance Model and Trust Model. It will provide tertiary care to all those who feäó_
Tue Sep 04 07:35:15 +0000 2018,RT @bsindia: Ayushman Bharat will operate on two models: Insurance Model and Trust Model. It will provide tertiary care to all those who feäó_
Tue Sep 04 07:35:13 +0000 2018,"RT @mlkhattar: 19 day old Karishma from Karnal, India's first #AyushmanBharat beneficiary https://t.co/H6Ojjf54Nj via @narendramodi"
Tue Sep 04 07:35:07 +0000 2018,RT @bsindia: Ayushman Bharat will operate on two models: Insurance Model and Trust Model. It will provide tertiary care to all those who feäó_
Tue Sep 04 07:34:42 +0000 2018,Born with benefits! 19-day old baby girl becomes 1st beneficiary of #AyushmanBharat aka #Modicare with Govt bearingäó_ https://t.co/bQOJIDN9ez
Tue Sep 04 07:34:18 +0000 2018,"Haryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojana  https://t.co/GmVYD5UuGCvia NaMäó_ https://t.co/CIqws770wS"
Tue Sep 04 07:33:54 +0000 2018,"RT @JPNadda: Haryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojana https://t.co/gxKOVV72cGvia NaMo App https:äó_"
Tue Sep 04 07:31:54 +0000 2018,RT @OpIndia_com: AAP puts Ayushman Bharat for Delhi in jeopardy over demand to add party name to scheme https://t.co/r5rojM9D1C
Tue Sep 04 07:31:00 +0000 2018,"RT @nstomar: ö__ö_Áö_Ëö_¿ö__ö_£ö__ ö_´ö«ó ö_¿ö«ˆ ö_Âö_µö_ìö__ö__ ö_åö__ö«ö__ö«ó ö_åö_Âö«ó ö_Êö_¿ö«ö_‡ö«ö_¬ö__ö_Â ö__ö__ö_Áö__ ö_¿ö«†ö_ìö_Âö__ ö_´ö«ó ö_Èö__ö__ö«ó ö__ö__ö__ö__ö_Áö«ö_«ö«óhttps://t.co/zHGBHCOaqDvia NaMo App https://t.co/NeXbcKosäó_"
Tue Sep 04 07:30:07 +0000 2018,"RT @DrSubhashMoS: Haryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojana https://t.co/PrRuMb28he via NaMo App htäó_"
Tue Sep 04 07:29:53 +0000 2018,RT @Sootradhar: @drdineshias @AyushmanNHA @cmohry @MoHFW_INDIA @NITIAayog @ibhushan @JPNadda @amitabhk87 Fantastic this is an auspicious beäó_
Tue Sep 04 07:23:05 +0000 2018,"https://t.co/8MLKi7Sc14@ArvindKejriwal @AamAadmiParty dirty politics on @narendramodi Ayushman Bharat. @PMOIndiaäó_ https://t.co/xfTcEbwx3w"
Tue Sep 04 07:21:36 +0000 2018,RT @bsindia: Ayushman Bharat will operate on two models: Insurance Model and Trust Model. It will provide tertiary care to all those who feäó_
Tue Sep 04 07:20:40 +0000 2018,RT @SidharthNSingh: Pilot run of Ayushman Bharat Yojana is going to be inaugurated tomorrow at 3:00 PM in Balrampur Hospital. @BJP4UP @myogäó_
Tue Sep 04 07:20:03 +0000 2018,"@NITIAayog @PMOIndia Couldnot download Ayushman Bharat-Pradhan Mantri Jan Arogya scheme beneficiary list from https://t.co/upswQRfUTL"
Tue Sep 04 07:20:00 +0000 2018,Ayushman Bharat will operate on two models: Insurance Model and Trust Model. It will provide tertiary care to all täó_ https://t.co/2XOl9U7Jex
Tue Sep 04 07:19:49 +0000 2018,Ayushman Bharat Scheme ö_Âö_¿ö«ˆ ö_ƒö_µö__ö_Á ö_Áö«†ö_ìö_„ö__ö_Á ö_´ö«ˆ ö_¬ö_Ëö__ ö_Ÿö_´ö__ö«ó ö__ö«š ö_Ÿö_Áö_´ö__ö_Áö«ó ö_Âö«ëö_´ö_Áö«ó
Tue Sep 04 07:19:22 +0000 2018,"RT @narendramodi: During the 28th PRAGATI Session today, reviewed aspects relating to the tax system. Also reviewed key infrastructure projäó_"
Tue Sep 04 07:19:20 +0000 2018,RT @kuljeetschahal: Haryana girl becomes Indiaäó»s first newborn beneficiary of Ayushman Bharat Yojana.  PM Modi is fully devoted for the weläó_
Tue Sep 04 07:19:13 +0000 2018,"RT @nstomar: ö__ö_Áö_Ëö_¿ö__ö_£ö__ ö_´ö«ó ö_¿ö«ˆ ö_Âö_µö_ìö__ö__ ö_åö__ö«ö__ö«ó ö_åö_Âö«ó ö_Êö_¿ö«ö_‡ö«ö_¬ö__ö_Â ö__ö__ö_Áö__ ö_¿ö«†ö_ìö_Âö__ ö_´ö«ó ö_Èö__ö__ö«ó ö__ö__ö__ö__ö_Áö«ö_«ö«óhttps://t.co/zHGBHCOaqDvia NaMo App https://t.co/NeXbcKosäó_"
Tue Sep 04 07:15:12 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
